,song.duration,song.hotttnesss,song.loudness,song.tempo,song.year
4969,158.30159,0.0,-14.947000000000001,101.863,0
4970,183.562,-1.0,-10.295,104.055,0
4971,226.37669,-1.0,-15.448,69.347,1999
4972,128.15628,0.570919571,-16.117,193.637,1994
4973,159.29424,0.515963631,-3.2760000000000002,110.096,2009
4974,343.37914,0.550326336,-9.193,124.34299999999999,1998
4975,57.442809999999994,0.215080319,-21.488000000000003,92.50200000000001,0
4976,175.22893,-1.0,-2.17,149.654,2003
4977,198.63465,0.445454526,-8.61,163.92,0
4978,225.07057000000003,0.304169503,-14.940999999999999,88.48899999999999,0
4979,176.01261,0.386477291,-10.581,138.836,1997
4980,421.35465,0.0,-15.314,115.521,1981
4981,142.78485,-1.0,-10.665999999999999,135.02100000000002,0
4982,304.1171,0.0,-14.12,125.226,0
4983,113.05751000000001,-1.0,-17.609,72.582,0
4984,118.38649,0.573019828,-9.035,119.98299999999999,0
4985,114.62485,0.0,-7.356,96.62200000000001,0
4986,202.60526000000002,0.0,-4.897,125.07700000000001,0
4987,16.92689,-1.0,-19.585,67.03,0
4988,215.30077000000003,0.215080319,-10.232000000000001,188.62599999999998,2002
4989,236.72117999999998,-1.0,-5.263,106.825,2010
4990,267.59791,0.0,-6.5360000000000005,141.36,0
4991,84.11383000000001,0.21204540600000002,-21.669,100.399,0
4992,356.93669,0.0,-9.102,106.492,0
4993,151.87546,-1.0,-6.494,101.926,0
4994,231.10485,-1.0,-14.383,176.122,0
4995,122.17424,0.7046497559999999,-5.218,185.453,2007
4996,320.70485,-1.0,-14.089,94.161,1997
4997,155.37587,-1.0,-19.61,151.195,2001
4998,217.20771000000002,-1.0,-11.015999999999998,90.954,0
4999,337.162,0.36560316299999995,-4.152,105.994,0
5000,239.80362999999997,-1.0,-5.942,88.015,0
5001,229.642,-1.0,-14.847999999999999,74.57600000000001,2003
5002,381.23057,0.0,-11.940999999999999,83.991,0
5003,225.59302000000002,0.0,-7.486000000000001,83.321,2009
5004,125.02158999999999,0.345802234,-15.036,82.461,0
5005,181.57668999999999,-1.0,-3.696,209.141,2006
5006,358.89587,0.0,-5.6129999999999995,123.96,0
5007,209.47546,-1.0,-16.079,196.52,2001
5008,293.27628,-1.0,-8.756,89.92,0
5009,221.80526,-1.0,-8.698,101.37,0
5010,191.99955,-1.0,-8.862,145.064,2008
5011,189.17831999999999,0.313562114,-14.683,152.899,2004
5012,486.97424,0.511424326,-7.655,86.30799999999999,1999
5013,140.2771,-1.0,-7.541,129.161,1963
5014,146.9122,0.26586104899999996,-13.254000000000001,79.112,0
5015,230.05995,0.6455789160000001,-4.1339999999999995,150.226,1999
5016,118.33424,-1.0,-11.008,87.15299999999999,1983
5017,176.90077,0.197978947,-11.323,118.56299999999999,0
5018,123.68933999999999,-1.0,-16.039,116.259,2003
5019,310.12526,-1.0,-4.802,148.991,0
5020,211.59138,0.372530039,-5.809,152.208,2007
5021,197.79873,0.0,-13.482999999999999,113.29299999999999,1991
5022,171.85914,-1.0,-10.874,118.04700000000001,1980
5023,182.15138000000002,0.37598430200000005,-8.649,158.795,0
5024,180.08771000000002,0.413752422,-11.825999999999999,130.83100000000002,1969
5025,141.19138,-1.0,-15.835,130.195,2009
5026,177.6322,-1.0,-22.55,162.993,0
5027,167.00036,-1.0,-14.405999999999999,187.128,1993
5028,145.3971,0.474054831,-6.263999999999999,94.75399999999999,2006
5029,183.97995,0.645543023,-3.861,87.779,2004
5030,229.58975,0.64102029,-8.064,102.984,1974
5031,186.64444,-1.0,-14.897,139.606,0
5032,277.41995,0.0,-9.998,84.955,0
5033,228.46649,0.416934464,-8.394,159.784,1995
5034,472.39790999999997,0.81689746,-6.736000000000001,121.51799999999999,2002
5035,183.27465,-1.0,-18.697,150.405,0
5036,59.036280000000005,-1.0,-8.343,180.415,0
5037,349.80526000000003,0.805691387,-9.454,143.59,2008
5038,264.09751,0.0,-15.991,102.015,0
5039,265.32526,0.540935877,-6.145,132.974,2004
5040,121.25995,-1.0,-15.276,35.691,0
5041,180.45342,-1.0,-15.966,106.95299999999999,0
5042,231.18322,-1.0,-4.547,151.488,2005
5043,168.30649,-1.0,-8.631,101.345,0
5044,247.24853,0.516396407,-5.603,169.99400000000003,2007
5045,225.95872999999997,0.445454526,-9.597999999999999,87.76,1995
5046,214.5171,0.482535379,-14.309000000000001,114.954,2009
5047,340.53179,-1.0,-10.008,148.02700000000002,2002
5048,371.87872999999996,0.401486711,-13.08,87.00299999999999,2007
5049,194.29832,-1.0,-12.624,149.984,0
5050,156.62975,0.0,-11.793,124.39399999999999,1985
5051,170.4224,-1.0,-6.15,180.07299999999998,0
5052,233.42975,-1.0,-9.545,110.93299999999999,2007
5053,158.27546,-1.0,-9.68,134.648,0
5054,130.71628,-1.0,-4.689,143.126,0
5055,24.345670000000002,-1.0,-21.978,142.453,1998
5056,250.8273,0.637828866,-4.535,99.995,2009
5057,190.56281,-1.0,-15.892000000000001,90.255,0
5058,241.162,0.6386581339999999,-5.056,174.424,2009
5059,268.61669,-1.0,-7.097,130.812,0
5060,291.10812000000004,-1.0,-3.353,174.731,2000
5061,263.05261,0.67082722,-6.502000000000001,129.997,0
5062,120.99873000000001,-1.0,-12.308,110.43,0
5063,160.91383000000002,0.0,-6.103,147.934,0
5064,257.48852999999997,0.22154866,-7.7620000000000005,117.988,0
5065,323.60444,-1.0,-11.556,120.04,0
5066,370.02404,-1.0,-13.538,243.981,2005
5067,356.25751,0.427446572,-11.892999999999999,94.557,1993
5068,235.15382999999997,0.487112195,-4.13,91.02600000000001,2007
5069,424.82892999999996,-1.0,-15.198,124.984,0
5070,216.39791,0.0,-6.895,159.94299999999998,0
5071,219.01016,0.288481643,-7.687,134.985,1978
5072,295.1571,0.567591725,-7.687,88.12,1995
5073,461.71383,-1.0,-9.988999999999999,138.512,2004
5074,204.77342,-1.0,-18.817999999999998,81.025,2003
5075,85.9424,0.652359289,-5.542000000000001,212.293,1997
5076,152.94648999999998,0.460484845,-9.427999999999999,104.23100000000001,0
5077,163.10811999999999,0.0,-10.446,116.461,0
5078,322.21995,-1.0,-14.305,183.636,0
5079,279.97995,-1.0,-5.934,108.351,1997
5080,116.92363,0.0,-7.391,188.979,2005
5081,532.27057,0.0,-18.799,131.991,0
5082,312.92036,-1.0,-10.703,103.53200000000001,0
5083,241.08362999999997,0.538422403,-8.021,99.76100000000001,0
5084,234.762,-1.0,-5.976,93.715,0
5085,528.22159,-1.0,-23.178,137.658,0
5086,319.84281,0.624833534,-4.325,92.971,2007
5087,314.17424,-1.0,-6.763,131.5,0
5088,146.80771000000001,-1.0,-7.386,80.893,2004
5089,154.93178999999998,0.596840704,-15.433,100.042,1981
5090,172.01587,-1.0,-5.704,107.986,0
5091,324.80608,-1.0,-7.587999999999999,100.146,0
5092,199.96688999999998,-1.0,-20.172,110.1,1973
5093,281.05098,-1.0,-9.882,121.616,1985
5094,272.97914,0.32773668300000003,-12.958,108.014,2009
5095,253.85751000000002,0.215080319,-9.924,183.801,0
5096,222.40607999999997,0.0,-11.502,196.45,0
5097,247.97995,0.0,-7.436,87.37299999999999,1979
5098,482.21995,0.215080319,-11.689,112.964,1998
5099,240.79627999999997,0.636635971,-5.353,136.14700000000002,2009
5100,194.24608,0.5241823720000001,-16.904,105.156,0
5101,165.45914,-1.0,-15.555,94.064,0
5102,177.44933999999998,-1.0,-14.235999999999999,107.55,0
5103,390.63465,0.394394856,-5.252000000000001,137.349,2001
5104,316.81261,0.57010593,-12.936,90.689,1975
5105,375.03955,-1.0,-20.259,80.789,0
5106,288.02567,0.69621714,-5.729,146.29,1989
5107,237.19137999999998,-1.0,-7.996,140.077,0
5108,355.5522,0.6767695090000001,-7.894,146.02200000000002,0
5109,195.42158999999998,0.0,-8.886000000000001,195.109,0
5110,161.20118,-1.0,-7.069,115.87899999999999,0
5111,138.762,0.191299942,-26.458000000000002,235.31799999999998,0
5112,209.6322,0.547003914,-8.745,113.31200000000001,1998
5113,253.23057000000003,0.430160637,-5.205,153.069,0
5114,45.87057,-1.0,-15.272,120.398,0
5115,251.08853,-1.0,-12.538,131.404,0
5116,189.70077,0.460484845,-9.318,141.053,0
5117,192.15628,-1.0,-17.985,144.184,0
5118,276.50567,-1.0,-28.215,89.102,0
5119,116.37506,0.0,-14.639000000000001,60.778,0
5120,89.23383000000001,-1.0,-8.867,203.29,1982
5121,271.3073,-1.0,-8.902000000000001,125.86,0
5122,157.96200000000002,-1.0,-7.807,65.914,0
5123,310.54322,-1.0,-8.933,100.82,0
5124,178.75546,-1.0,-9.638,179.998,0
5125,256.20853,-1.0,-17.266,175.202,0
5126,223.45098,-1.0,-18.798,69.995,0
5127,78.21016,0.46971243100000004,-3.716,124.429,2006
5128,204.9824,0.71238405,-6.024,86.435,2008
5129,150.59546,-1.0,-8.812000000000001,159.849,1977
5130,163.47383,-1.0,-8.997,136.579,0
5131,145.55383,0.48456253,-12.824000000000002,120.427,0
5132,202.13506,0.233655019,-3.778,109.441,0
5133,232.64607999999998,-1.0,-6.349,142.409,0
5134,380.08117999999996,-1.0,-7.803999999999999,131.999,2000
5135,98.32444,-1.0,-17.805999999999997,66.882,0
5136,260.51873,0.26355951,-10.645999999999999,105.863,0
5137,207.35955,-1.0,-16.489,121.896,1963
5138,158.1971,0.0,-6.712000000000001,104.465,2004
5139,258.16771,0.427446572,-5.193,117.936,2008
5140,401.24036,-1.0,-7.327000000000001,0.0,2003
5141,191.63383000000002,0.26521362800000003,-5.648,78.843,0
5142,283.79382999999996,0.33470654899999996,-7.961,107.18299999999999,0
5143,376.16281000000004,-1.0,-12.745999999999999,151.983,0
5144,258.29832000000005,-1.0,-5.308,152.99,2001
5145,208.84853,0.33470654899999996,-9.186,111.523,0
5146,209.94567,0.299320442,-8.318,99.98,0
5147,230.00771,0.37598430200000005,-6.564,108.292,1999
5148,264.41098,0.652878393,-5.011,142.069,2002
5149,565.96853,-1.0,-11.530999999999999,0.0,0
5150,483.39545999999996,0.33470654899999996,-33.045,70.256,0
5151,44.93016,0.0,-15.497,59.021,0
5152,140.38159,-1.0,-13.338,117.867,1959
5153,344.68526,0.36037058299999997,-8.627,190.03799999999998,2006
5154,231.75791,-1.0,-7.1739999999999995,123.861,1998
5155,600.11057,-1.0,-22.54,144.252,0
5156,280.86812000000003,-1.0,-15.427999999999999,118.32600000000001,2006
5157,170.81423999999998,-1.0,-15.383,100.366,0
5158,384.67873,0.8825301520000001,-14.199000000000002,169.03799999999998,2006
5159,168.33261000000002,0.0,-15.467,131.45,0
5160,145.8673,0.0,-4.928,156.408,0
5161,159.76443999999998,0.22857995600000003,-10.012,96.096,0
5162,122.40933999999999,-1.0,-2.952,199.37900000000002,1999
5163,294.47791,0.261873514,-6.112,107.836,1973
5164,221.09995,-1.0,-5.781000000000001,102.581,0
5165,287.50322,-1.0,-12.517000000000001,139.99,2004
5166,168.51546000000002,-1.0,-14.338,130.339,0
5167,208.50893,-1.0,-7.032,97.039,0
5168,194.53342,0.0,-15.222000000000001,115.45,1985
5169,323.18649,-1.0,-12.255999999999998,97.396,1983
5170,220.36853,-1.0,-7.91,174.014,0
5171,251.97669,0.258496447,-7.377999999999999,95.044,0
5172,371.33016000000003,0.37598430200000005,-16.532,110.90899999999999,0
5173,485.14567,0.0,-15.252,126.914,0
5174,235.25832000000003,-1.0,-9.407,117.946,1998
5175,210.02403999999999,0.33470654899999996,-9.737,136.835,1991
5176,330.73587000000003,0.304169503,-8.163,93.42,0
5177,216.842,0.788388183,-4.263999999999999,92.897,1982
5178,279.35302,0.445454526,-12.474,99.024,0
5179,252.99546,0.475638468,-11.061,80.084,2004
5180,580.70159,0.401486711,-4.523,146.33100000000002,2005
5181,259.3171,-1.0,-5.05,87.999,0
5182,199.99302,-1.0,-16.477,120.382,0
5183,218.90567000000001,0.68109203,-4.707,157.715,2004
5184,78.0273,-1.0,-24.14,54.873999999999995,0
5185,312.99872999999997,-1.0,-13.885,86.98100000000001,1998
5186,163.63057,-1.0,-5.795,77.15,2007
5187,255.03302000000002,0.32773668300000003,-4.393,175.673,0
5188,148.74077,0.547952942,-9.636000000000001,124.059,2008
5189,92.76035999999999,0.5943593660000001,-6.769,163.086,2007
5190,226.0371,0.262308997,-4.945,143.963,0
5191,271.77751,0.0,-4.909,127.07,0
5192,210.1024,-1.0,-7.148,122.186,0
5193,465.47545999999994,-1.0,-6.278,131.999,2009
5194,140.87791,0.38393468399999997,-22.435,86.90100000000001,2002
5195,251.61097999999998,-1.0,-9.387,89.984,0
5196,246.54322000000002,0.0,-11.912,110.87299999999999,0
5197,190.06649,0.618352389,-14.023,129.584,1997
5198,100.67546,0.0,-12.36,88.57600000000001,1999
5199,186.20036000000002,0.299877488,-13.845,156.285,1986
5200,180.40118,0.427446572,-12.931,63.255,1995
5201,216.81587000000002,0.0,-10.335999999999999,137.425,0
5202,237.21751,0.47643522,-7.057,188.91,2007
5203,324.23138,0.6853511179999999,-9.057,87.899,1998
5204,126.53669,0.21204540600000002,-8.515,92.59100000000001,0
5205,203.04934,-1.0,-7.222,152.792,0
5206,98.76853,0.270775999,-3.423,195.755,0
5207,311.27465,-1.0,-4.857,139.95,1986
5208,150.9873,-1.0,-16.627,102.70700000000001,0
5209,238.15791000000002,0.0,-5.85,86.48100000000001,0
5210,286.58893,0.536788886,-4.627,97.265,2005
5211,182.36036000000001,0.0,-31.391,154.731,0
5212,228.30975,0.32311212100000003,-9.603,131.297,0
5213,207.28118,0.407233015,-8.337,123.007,2003
5214,135.8624,0.355285536,-3.312,99.959,2001
5215,146.33751,0.215080319,-25.651,104.98899999999999,1982
5216,393.63873,0.5435242770000001,-6.619,135.503,0
5217,283.48036,0.687873715,-4.0760000000000005,84.992,2004
5218,229.66812000000002,0.266955186,-19.293,79.96,0
5219,208.95302,0.8722290229999999,-6.0520000000000005,105.095,2000
5220,625.7889299999999,-1.0,-7.164,89.572,0
5221,224.62649,-1.0,-23.214000000000002,101.029,0
5222,170.1873,0.215080319,-4.149,129.95600000000002,2007
5223,313.7824,-1.0,-9.425,137.91299999999998,2005
5224,770.3505700000001,-1.0,-18.427,92.73100000000001,0
5225,425.16853,0.499859691,-5.36,120.006,0
5226,199.44444,-1.0,-13.987,90.814,0
5227,141.84444,0.304169503,-7.1979999999999995,163.024,0
5228,208.03873000000002,0.26586104899999996,-16.444000000000003,173.649,1994
5229,132.44036,-1.0,-9.923,75.064,0
5230,180.61016,-1.0,-14.422,107.008,0
5231,231.10485,0.5033812360000001,-14.039000000000001,112.71700000000001,0
5232,179.56526000000002,0.0,-11.163,129.493,0
5233,274.85995,0.706000517,-6.696000000000001,177.942,2006
5234,176.97914,-1.0,-6.317,130.203,0
5235,239.12444,0.445454526,-5.254,50.498999999999995,0
5236,235.12771,0.246950841,-4.499,129.976,2004
5237,196.5971,0.427446572,-8.749,107.848,1998
5238,257.30567,0.36037058299999997,-16.945,110.096,1983
5239,293.92933999999997,0.0,-13.615,131.977,1996
5240,79.64689,0.38293509,-19.771,196.482,2003
5241,226.11546,0.60164471,-7.551,102.09299999999999,0
5242,172.72118,-1.0,-5.013,128.17600000000002,0
5243,181.39383,-1.0,-10.173,161.7,1993
5244,302.2624,0.21204540600000002,-7.657,163.773,2002
5245,304.16934,-1.0,-6.997000000000001,183.88099999999997,0
5246,163.21261,0.460541281,-29.054000000000002,119.787,0
5247,274.46812,-1.0,-8.545,151.726,0
5248,235.7024,0.0,-6.513,162.389,0
5249,309.91628,-1.0,-15.806,95.523,0
5250,212.53179,0.266955186,-6.159,100.23200000000001,1987
5251,218.06975,0.609043943,-6.25,177.886,2006
5252,355.63057000000003,-1.0,-7.938,92.729,1990
5253,288.49587,-1.0,-8.533999999999999,132.79399999999998,0
5254,222.64118,0.239629098,-7.381,140.033,0
5255,260.5971,-1.0,-6.44,146.10299999999998,2008
5256,246.46485,-1.0,-11.312999999999999,181.187,0
5257,204.14649,0.0,-11.937999999999999,80.63,0
5258,203.31056999999998,-1.0,-10.629000000000001,155.023,0
5259,262.47791,0.319565987,-6.53,156.084,1997
5260,130.06322,-1.0,-8.031,230.187,0
5261,291.29098,-1.0,-12.065,115.514,1968
5262,211.25179,-1.0,-10.321,111.00399999999999,2009
5263,236.2771,-1.0,-10.829,123.00399999999999,1994
5264,265.53424,-1.0,-7.811,127.984,0
5265,268.43383,0.0,-4.7139999999999995,124.228,0
5266,87.58811999999999,0.45685886700000006,-13.767000000000001,104.75200000000001,1967
5267,228.10077,0.236673252,-6.18,66.20100000000001,0
5268,298.1873,-1.0,-6.125,131.999,2002
5269,266.50077000000005,-1.0,-17.886,153.309,1973
5270,253.90975,0.576399981,-5.547999999999999,136.945,2005
5271,199.8624,0.504034341,-21.82,131.281,2000
5272,151.17016,-1.0,-15.019,124.056,0
5273,157.72689,-1.0,-8.151,144.58100000000002,0
5274,389.25016,-1.0,-2.991,85.322,0
5275,221.90975,-1.0,-7.398,152.172,0
5276,310.9873,-1.0,-5.941,87.512,0
5277,172.17261000000002,0.0,-8.402999999999999,130.993,1995
5278,311.90159,-1.0,-5.54,130.002,0
5279,222.64118,0.654276263,-13.324000000000002,141.602,1990
5280,239.22893,-1.0,-15.618,85.024,2005
5281,169.63873,0.735346457,-5.176,114.179,2002
5282,219.16689,0.26586104899999996,-6.492999999999999,163.987,0
5283,257.61914,0.702551585,-13.776,136.842,1975
5284,236.35546000000002,0.5932516520000001,-9.975,131.388,2010
5285,121.73016000000001,0.589207726,-7.124,116.664,1966
5286,152.58077,-1.0,-11.136,156.32,1990
5287,212.84526,0.0,-18.854,98.501,0
5288,209.60608,0.44713579600000003,-8.975,90.03200000000001,2000
5289,248.37179,-1.0,-5.531000000000001,89.145,0
5290,219.74159,0.270775999,-8.522,199.955,0
5291,126.82404,-1.0,-9.059,104.25,0
5292,280.58077000000003,-1.0,-12.597000000000001,140.007,0
5293,101.85098,-1.0,-17.073,116.243,0
5294,1071.882,0.6994267279999999,-6.1,90.264,2001
5295,281.93914,-1.0,-6.922999999999999,140.082,0
5296,391.00036,0.319565987,-10.775,112.93,2005
5297,198.922,0.0,-16.034000000000002,111.493,0
5298,384.57424,-1.0,-9.841000000000001,83.706,1998
5299,231.18322,-1.0,-8.414,118.273,2003
5300,285.46567000000005,0.7158947959999999,-5.067,108.039,2001
5301,122.27873000000001,-1.0,-13.828,95.264,1996
5302,250.27872999999997,0.405115722,-11.657,98.431,1997
5303,488.17587000000003,0.266955186,-6.183,141.192,0
5304,200.88118,0.491311144,-4.593999999999999,137.923,2006
5305,484.62322,0.0,-9.09,115.09100000000001,0
5306,344.73751,0.0,-27.284000000000002,61.78,0
5307,205.29587,0.33470654899999996,-14.526,112.109,2001
5308,253.64853,-1.0,-11.355,85.435,2002
5309,266.65751,0.266955186,-7.255,160.059,0
5310,449.74975,0.693961617,-8.238999999999999,146.77,1989
5311,376.89423999999997,-1.0,-4.605,87.006,0
5312,227.81342,0.355285536,-9.46,141.999,1996
5313,171.59791,0.6038604710000001,-5.829,152.273,2009
5314,196.93669,-1.0,-4.586,118.89200000000001,2007
5315,261.74649,-1.0,-6.966,158.029,0
5316,178.88608,0.0,-7.695,170.06400000000002,0
5317,243.51302,0.848463885,-4.413,167.97099999999998,0
5318,263.33995,-1.0,-7.814,98.73899999999999,0
5319,299.80689,0.262479842,-5.341,131.635,0
5320,173.50485,0.372530039,-7.3389999999999995,83.48100000000001,2006
5321,176.09098,0.0,-16.498,69.994,0
5322,299.98975,0.0,-6.5729999999999995,122.829,2004
5323,197.09342,0.587748265,-6.45,89.96600000000001,0
5324,286.53668999999996,-1.0,-10.222000000000001,150.028,0
5325,152.13669,0.38702653200000003,-12.464,151.29399999999998,2009
5326,234.78812000000002,0.445454526,-6.276,99.64399999999999,1985
5327,206.81098,0.0,-8.458,134.173,0
5328,129.59302,-1.0,-29.153000000000002,56.083,0
5329,168.56771,0.33888672,-8.683,189.263,2006
5330,243.43465,-1.0,-14.942,97.84899999999999,1996
5331,249.23382999999998,0.281209765,-5.442,90.963,0
5332,344.842,0.45419298799999996,-3.8789999999999996,91.87899999999999,2004
5333,71.31383000000001,-1.0,-9.592,86.064,0
5334,177.24036,-1.0,-23.160999999999998,110.23200000000001,0
5335,151.09179,0.405115722,-8.204,95.072,0
5336,214.83057000000002,-1.0,-7.041,94.08,0
5337,261.04118,0.0,-15.267999999999999,90.637,2006
5338,416.70485,0.276660657,-11.869000000000002,144.215,0
5339,174.602,0.0,-10.444,105.13,0
5340,421.48526,-1.0,-13.255999999999998,140.08,0
5341,212.16608,0.733541056,-10.562000000000001,141.165,1994
5342,289.07057000000003,0.26586104899999996,-12.958,100.771,1995
5343,263.18322,-1.0,-6.212000000000001,135.984,0
5344,153.25995,-1.0,-7.766,129.275,0
5345,254.1971,0.0,-5.763999999999999,120.01,2002
5346,278.54322,-1.0,-8.039,75.887,1983
5347,200.04526,-1.0,-8.368,191.96400000000003,0
5348,168.25423999999998,-1.0,-17.032,157.204,0
5349,156.96934,0.606491353,-7.263999999999999,152.249,2004
5350,165.8771,0.0,-5.209,166.28099999999998,0
5351,231.00036,0.215080319,-7.053999999999999,142.192,1998
5352,203.12771,0.0,-4.715,125.177,0
5353,218.8273,0.425124658,-4.294,128.951,0
5354,177.18812,0.745743388,-3.9939999999999998,93.315,2003
5355,240.22159,0.9092773470000001,-9.736,119.959,2009
5356,211.66975,-1.0,-4.806,145.88,2008
5357,142.99383,-1.0,-16.584,108.87299999999999,0
5358,271.62077,0.7905668020000001,-7.492999999999999,91.00299999999999,2001
5359,223.05913999999999,0.0,-8.283999999999999,165.15200000000002,0
5360,30.01424,-1.0,-5.124,85.804,0
5361,240.01261,0.36037058299999997,-8.325,126.8,1999
5362,247.97995,0.0,-9.317,89.92299999999999,0
5363,220.47302000000002,0.0,-13.319,126.037,0
5364,151.58812,0.583566126,-10.338,94.921,2009
5365,207.12444,0.215080319,-10.006,86.535,0
5366,233.482,-1.0,-5.67,155.577,1995
5367,695.03955,-1.0,-13.093,142.981,0
5368,232.202,-1.0,-6.72,116.87799999999999,0
5369,249.49506,0.43483809,-11.727,136.936,2007
5370,258.92526000000004,0.0,-4.376,159.989,0
5371,533.8901599999999,0.0,-5.252999999999999,132.049,0
5372,243.53914,-1.0,-17.669,62.776,1965
5373,555.54567,0.377531645,-11.96,163.085,2001
5374,269.84443999999996,0.407233015,-7.183,115.079,0
5375,263.00036,0.0,-5.113,91.101,2005
5376,320.44363,0.668338665,-14.148,152.6,2006
5377,379.19302000000005,0.37598430200000005,-22.737,75.115,0
5378,365.76608,0.536032112,-8.677999999999999,140.02,2009
5379,212.89751,0.548678056,-5.038,151.94899999999998,2006
5380,147.30404,0.408110884,-11.776,138.079,0
5381,326.60853,-1.0,-14.43,131.936,1999
5382,187.14077,-1.0,-7.006,96.10700000000001,0
5383,214.30812000000003,0.0,-7.919,139.037,2001
5384,335.22893,0.528262647,-6.39,138.36700000000002,1992
5385,181.91628,0.0,-10.156,115.40700000000001,0
5386,175.98649,0.0,-15.89,103.465,0
5387,179.30404,0.0,-28.138,138.986,0
5388,459.93751,0.5297306070000001,-11.790999999999999,90.009,2007
5389,205.06077,-1.0,-2.912,119.501,2006
5390,329.03791,-1.0,-27.115,72.788,0
5391,305.05751000000004,0.262509351,-16.599,221.658,1977
5392,140.43383,0.37598430200000005,-17.089000000000002,69.782,0
5393,184.39791,0.0,-18.995,137.69899999999998,2000
5394,251.66322000000002,0.6049634,-4.5760000000000005,125.98700000000001,2006
5395,170.81423999999998,0.278270558,-5.029,149.01,2002
5396,231.00036,-1.0,-6.354,119.95,0
5397,83.12118000000001,-1.0,-1.6740000000000002,168.231,2006
5398,37.77261,0.0,-12.315999999999999,107.59700000000001,0
5399,521.56036,0.7542740109999999,-10.892999999999999,101.99,1999
5400,140.7473,0.0,-18.002,120.02,0
5401,141.84444,0.0,-15.6,145.525,0
5402,201.92608,0.0,-13.253,92.12200000000001,0
5403,257.64526,-1.0,-6.843,111.915,0
5404,256.39137999999997,0.215080319,-12.102,120.16799999999999,2006
5405,496.63955,-1.0,-9.532,126.007,0
5406,223.60771,-1.0,-8.436,103.198,1995
5407,289.2273,0.26586104899999996,-12.815999999999999,138.44299999999998,0
5408,158.1971,-1.0,-21.601,43.685,0
5409,223.89506,0.215080319,-6.82,98.01,0
5410,209.47546,-1.0,-8.882,99.605,0
5411,167.13098,-1.0,-13.352,114.962,0
5412,232.25423999999998,0.612054954,-10.185,97.995,1998
5413,173.87057,0.26586104899999996,-14.095,103.34100000000001,0
5414,242.96444,-1.0,-10.149,85.59899999999999,1989
5415,124.83873,0.594779445,-15.152000000000001,93.77799999999999,0
5416,142.81098,0.0,-13.25,104.98,0
5417,134.89587,0.33470654899999996,-25.654,162.683,1990
5418,177.52771,-1.0,-15.783,149.58700000000002,0
5419,213.02812000000003,0.591754161,-7.112,133.97899999999998,0
5420,277.28934,-1.0,-4.437,90.459,1989
5421,298.10893,0.490808488,-8.577,179.97799999999998,2000
5422,297.58648999999997,0.244479403,-9.104,135.968,0
5423,258.2722,0.0,-4.667,151.311,2006
5424,218.27872999999997,0.367273416,-13.231,131.868,1996
5425,99.99628,0.547003914,-3.83,133.549,2003
5426,247.48362999999998,0.547952942,-3.4019999999999997,231.851,2008
5427,230.5824,-1.0,-12.165999999999999,131.875,0
5428,222.98077,-1.0,-15.649000000000001,88.765,0
5429,259.18649,0.37598430200000005,-11.591,128.47,1982
5430,169.66485,-1.0,-8.302,140.66,1979
5431,207.04608000000002,-1.0,-13.47,76.222,0
5432,411.97668999999996,0.728706465,-7.202000000000001,102.12899999999999,1993
5433,177.31873000000002,0.0,-8.404,99.494,0
5434,307.61751,0.675582692,-8.252,146.58100000000002,1992
5435,214.20362999999998,-1.0,-4.533,116.03200000000001,2006
5436,113.21423999999999,-1.0,-17.230999999999998,38.416,0
5437,168.25423999999998,0.637828866,-3.5660000000000003,131.018,2009
5438,167.18322,0.26586104899999996,-4.183,116.064,2006
5439,253.93587000000002,0.249065795,-5.1979999999999995,103.991,2005
5440,172.30321999999998,-1.0,-10.219,145.514,1969
5441,295.20934,-1.0,-10.812999999999999,132.75799999999998,1991
5442,274.41587000000004,0.332070982,-10.467,78.033,0
5443,213.68117999999998,0.0,-7.765,160.159,0
5444,135.13098,-1.0,-10.383,161.739,0
5445,152.34566999999998,-1.0,-14.761,136.129,1997
5446,221.3873,-1.0,-7.4670000000000005,182.37599999999998,1999
5447,178.15465,0.578658188,-1.493,120.02600000000001,2008
5448,222.79791,0.45419298799999996,-15.645999999999999,106.895,0
5449,225.07057000000003,0.340922756,-16.582,165.183,0
5450,198.73914,-1.0,-6.735,125.008,0
5451,693.57669,-1.0,-5.185,116.055,1984
5452,246.20362999999998,-1.0,-4.821000000000001,99.831,2001
5453,242.78159,0.401486711,-4.974,96.71600000000001,2004
5454,161.59302,-1.0,-17.319000000000003,159.97299999999998,2006
5455,236.45995,0.5240793229999999,-6.287999999999999,98.93700000000001,2006
5456,246.72607999999997,0.0,-11.429,130.002,0
5457,135.78404,-1.0,-9.713,171.52700000000002,2005
5458,156.47302,-1.0,-9.059,119.949,0
5459,352.88771,-1.0,-8.078,85.56299999999999,0
5460,322.53342000000004,-1.0,-5.093999999999999,83.345,0
5461,150.36036000000001,-1.0,-10.091000000000001,136.032,1999
5462,168.85506,-1.0,-4.127,110.10600000000001,0
5463,265.82159,-1.0,-15.817,102.04,0
5464,294.00771000000003,-1.0,-7.21,84.679,2008
5465,226.5073,-1.0,-4.872,170.739,1999
5466,177.94567,0.790786932,-4.385,127.294,2004
5467,205.11302,0.270775999,-19.834,73.16199999999999,0
5468,176.69179,-1.0,-9.604,121.65799999999999,0
5469,196.04853,-1.0,-12.182,72.117,1988
5470,309.002,-1.0,-14.606,116.139,0
